x,y
1,0
0.9895282158837542,0.0008377427292996665
0.9790575801166429,0.001675393590668568
0.9685892409218716,0.002512860726250272
0.9581243462708002,0.003350052298335981
0.947664043757056,0.004186876499435517
0.9372094804706865,0.005023241562345078
0.9267618028723681,0.005859055770210553
0.9163221566676844,0.006694227466585252
0.9058916866814855,0.007528665065481164
0.8954715367323464,0.008362277061412291
0.8850628495071332,0.009194972039429343
0.8746667664356955,0.01002665868514436
0.8642844275656953,0.01085724579474437
0.8539169714375882,0.01168664228499295
0.843565534959769,0.01251475720321848
0.8332312532838977,0.01334149973728819
0.8229152596804166,0.01416677922556668
0.8126186854142753,0.01499050516685798
0.8023426596208737,0.01581258723033011
0.7920883091822406,0.01663293526542075
0.7818567586034573,0.01745145931172342
0.7716491298893441,0.01826806960885247
0.761466542421419,0.01908267660628648
0.751310112835145,0.0198951909731884
0.741180954897479,0.02070552360820168
0.7310801793847341,0.02151358564922127
0.7210088939607705,0.02231928848313836
0.7109682030555282,0.02312254375555774
0.7009592077439131,0.02392326338048695
0.6909830056250525,0.0247213595499958
0.68104069070193,0.0255167447438456
0.6711333532614168,0.02630933173908666
0.6612620797547085,0.02709903361962332
0.6514279526781848,0.02788576378574522
0.6416320504546996,0.02866943596362403
0.6318754473153219,0.02944996421477425
0.6221592131815328,0.03022726294547738
0.6124844135478968,0.03100124691616825
0.6028521093652193,0.03177183125078246
0.5932633569241996,0.03253893144606403
0.5837192077395986,0.03330246338083211
0.5742207084349271,0.03406234332520583
0.5647689006276723,0.03481848794978622
0.5553648208150725,0.0355708143347942
0.5460095002604533,0.03631923997916374
0.5367039648801382,0.03706368280958895
0.5274492351309459,0.03780406118952433
0.5182463258982847,0.03854029392813723
0.5090962463848591,0.03927230028921128
0.4999999999999999,0.03999999999999999
0.4909585842496286,0.03927668673997028
0.4819729906268697,0.03855783925014958
0.4730442045033223,0.03784353636026579
0.4641732050210032,0.03713385640168026
0.4553609649849728,0.03642887719879782
0.4466084507566559,0.03572867606053248
0.4379166221478693,0.03503332977182955
0.4292864323155682,0.03434291458524546
0.420718827657321,0.03365750621258568
0.4122147477075268,0.03297717981660214
0.4037751250343841,0.03230201000275072
0.3954008851376251,0.03163207081101001
0.3870929463470234,0.03096743570776187
0.3788522197216896,0.03030817757773517
0.3706796089501625,0.029654368716013
0.3625760102513101,0.02900608082010481
0.3545423122760494,0.02836338498208395
0.3465793960098944,0.02772635168079155
0.3386881346763481,0.02709505077410785
0.3308693936411418,0.02646955149129134
